timestamp,temperature_2m,cloud_cover,direct_radiation,diffuse_radiation,sunshine_duration,wind_speed_10m,precipitation,relative_humidity_2m
2024-09-06 02:00:00+00:00,19.0,6,0.0,0.0,0.0,15.9,0.0,50
2024-09-06 03:00:00+00:00,18.4,10,0.0,0.0,0.0,16.3,0.0,54
2024-09-06 04:00:00+00:00,18.0,0,0.0,0.0,0.0,16.0,0.0,58
2024-09-06 05:00:00+00:00,18.1,2,8.0,11.0,195.73,16.6,0.0,61
2024-09-06 06:00:00+00:00,19.6,39,80.0,47.0,3600.0,13.8,0.0,61
2024-09-06 07:00:00+00:00,21.3,67,154.0,91.0,3600.0,17.4,0.0,56
2024-09-06 08:00:00+00:00,22.6,100,180.0,145.0,3600.0,19.1,0.0,52
2024-09-06 09:00:00+00:00,24.1,22,206.0,210.0,3600.0,18.7,0.0,48
2024-09-06 10:00:00+00:00,26.0,0,481.0,121.0,3600.0,21.6,0.0,41
2024-09-06 11:00:00+00:00,27.2,0,560.0,97.0,3600.0,24.7,0.0,36
2024-09-06 12:00:00+00:00,27.9,0,558.0,93.0,3600.0,26.7,0.0,31
2024-09-06 13:00:00+00:00,28.1,0,508.0,90.0,3600.0,25.8,0.0,31
2024-09-06 14:00:00+00:00,27.9,0,417.0,84.0,3600.0,24.6,0.0,35
2024-09-06 15:00:00+00:00,27.9,0,297.0,75.0,3600.0,22.1,0.0,31
2024-09-06 16:00:00+00:00,27.2,0,167.0,61.0,3600.0,17.7,0.0,32
2024-09-06 17:00:00+00:00,25.5,0,51.0,36.0,3286.1,13.4,0.0,36
2024-09-06 18:00:00+00:00,24.2,0,1.0,4.0,0.0,15.5,0.0,36
2024-09-06 19:00:00+00:00,23.8,0,0.0,0.0,0.0,17.5,0.0,36
2024-09-06 20:00:00+00:00,23.4,7,0.0,0.0,0.0,18.0,0.0,38
2024-09-06 21:00:00+00:00,22.7,3,0.0,0.0,0.0,18.6,0.0,39
2024-09-06 22:00:00+00:00,22.0,0,0.0,0.0,0.0,16.7,0.0,41
2024-09-06 23:00:00+00:00,21.0,0,0.0,0.0,0.0,14.9,0.0,44
2024-09-07 00:00:00+00:00,20.2,0,0.0,0.0,0.0,13.3,0.0,47
2024-09-07 01:00:00+00:00,18.9,31,0.0,0.0,0.0,10.7,0.0,54
2024-09-07 02:00:00+00:00,18.2,17,0.0,0.0,0.0,11.4,0.0,57
2024-09-07 03:00:00+00:00,17.9,79,0.0,0.0,0.0,11.9,0.0,59
2024-09-07 04:00:00+00:00,17.6,3,0.0,0.0,0.0,12.3,0.0,61
2024-09-07 05:00:00+00:00,17.7,65,7.0,10.0,115.84,12.9,0.0,62
2024-09-07 06:00:00+00:00,19.2,14,74.0,49.0,3600.0,11.5,0.0,60
2024-09-07 07:00:00+00:00,21.2,18,198.0,70.0,3600.0,10.9,0.0,55
2024-09-07 08:00:00+00:00,23.1,2,330.0,81.0,3600.0,12.1,0.0,51
2024-09-07 09:00:00+00:00,25.0,0,441.0,88.0,3600.0,12.2,0.0,47
2024-09-07 10:00:00+00:00,26.6,0,521.0,92.0,3600.0,11.8,0.0,43
2024-09-07 11:00:00+00:00,28.0,0,558.0,94.0,3600.0,11.8,0.0,41
2024-09-07 12:00:00+00:00,29.0,0,551.0,93.0,3600.0,11.9,0.0,39
2024-09-07 13:00:00+00:00,30.0,0,503.0,89.0,3600.0,12.9,0.0,35
2024-09-07 14:00:00+00:00,30.0,4,406.0,84.0,3600.0,13.5,0.0,34
2024-09-07 15:00:00+00:00,29.6,9,284.0,76.0,3600.0,13.2,0.0,35
2024-09-07 16:00:00+00:00,28.6,6,151.0,60.0,3600.0,9.8,0.0,39
2024-09-07 17:00:00+00:00,25.8,3,45.0,34.0,3150.18,6.3,0.0,48
2024-09-07 18:00:00+00:00,23.6,3,1.0,3.0,0.0,6.9,0.0,53
2024-09-07 19:00:00+00:00,23.2,4,0.0,0.0,0.0,10.8,0.0,53
2024-09-07 20:00:00+00:00,23.2,13,0.0,0.0,0.0,12.8,0.0,51
2024-09-07 21:00:00+00:00,22.6,11,0.0,0.0,0.0,11.4,0.0,52
2024-09-07 22:00:00+00:00,21.8,79,0.0,0.0,0.0,9.5,0.0,56
2024-09-07 23:00:00+00:00,21.2,88,0.0,0.0,0.0,10.9,0.0,59
2024-09-08 00:00:00+00:00,21.0,49,0.0,0.0,0.0,11.5,0.0,60
2024-09-08 01:00:00+00:00,20.4,19,0.0,0.0,0.0,11.4,0.0,62
2024-09-08 02:00:00+00:00,20.0,22,0.0,0.0,0.0,11.1,0.0,64
2024-09-08 03:00:00+00:00,19.8,5,0.0,0.0,0.0,10.4,0.0,67
2024-09-08 04:00:00+00:00,19.4,8,0.0,0.0,0.0,10.0,0.0,69
2024-09-08 05:00:00+00:00,19.5,20,6.0,9.0,48.15,12.1,0.0,70
2024-09-08 06:00:00+00:00,21.0,16,70.0,47.0,3600.0,12.9,0.0,67
2024-09-08 07:00:00+00:00,23.0,0,192.0,69.0,3600.0,13.0,0.0,61
2024-09-08 08:00:00+00:00,25.1,0,324.0,80.0,3600.0,13.8,0.0,56
2024-09-08 09:00:00+00:00,27.1,0,434.0,87.0,3600.0,14.8,0.0,51
2024-09-08 10:00:00+00:00,28.8,18,511.0,92.0,3600.0,17.2,0.0,46
2024-09-08 11:00:00+00:00,29.2,13,456.0,118.0,3600.0,20.1,0.0,42
2024-09-08 12:00:00+00:00,29.5,15,467.0,110.0,3600.0,21.2,0.0,40
2024-09-08 13:00:00+00:00,29.9,29,421.0,106.0,3600.0,21.8,0.0,37
2024-09-08 14:00:00+00:00,29.6,35,295.0,108.0,3600.0,21.9,0.1,39
2024-09-08 15:00:00+00:00,28.9,22,189.0,89.0,3600.0,22.1,0.0,39
2024-09-08 16:00:00+00:00,28.4,37,123.0,64.0,3600.0,16.0,0.0,42
2024-09-08 17:00:00+00:00,27.1,20,30.0,35.0,3014.46,13.5,0.0,43
2024-09-08 18:00:00+00:00,25.5,100,0.0,3.0,0.0,13.6,0.0,46
2024-09-08 19:00:00+00:00,24.9,100,0.0,0.0,0.0,15.3,0.0,48
2024-09-08 20:00:00+00:00,24.5,100,0.0,0.0,0.0,15.6,0.0,48
2024-09-08 21:00:00+00:00,24.4,100,0.0,0.0,0.0,16.3,0.0,47
2024-09-08 22:00:00+00:00,24.0,100,0.0,0.0,0.0,17.5,0.0,46
2024-09-08 23:00:00+00:00,23.5,100,0.0,0.0,0.0,17.8,0.0,46
2024-09-09 00:00:00+00:00,22.9,100,0.0,0.0,0.0,18.2,0.0,48
2024-09-09 01:00:00+00:00,22.2,100,0.0,0.0,0.0,17.1,0.0,51
2024-09-09 02:00:00+00:00,22.4,100,0.0,0.0,0.0,19.3,0.0,50
2024-09-09 03:00:00+00:00,22.4,100,0.0,0.0,0.0,20.6,0.0,50
2024-09-09 04:00:00+00:00,22.0,100,0.0,0.0,0.0,19.4,0.0,51
2024-09-09 05:00:00+00:00,20.1,100,0.0,5.0,0.0,20.2,3.5,70
2024-09-09 06:00:00+00:00,19.5,100,0.0,18.0,0.0,22.5,2.0,79
2024-09-09 07:00:00+00:00,21.1,100,2.0,66.0,0.0,21.5,0.0,62
2024-09-09 08:00:00+00:00,22.1,100,1.0,108.0,0.0,27.5,0.0,60
2024-09-09 09:00:00+00:00,18.9,100,1.0,133.0,0.0,27.5,3.3,87
2024-09-09 10:00:00+00:00,18.9,100,0.0,75.0,0.0,27.3,2.3,87
2024-09-09 11:00:00+00:00,20.3,100,5.0,104.0,0.0,26.5,0.4,81
2024-09-09 12:00:00+00:00,20.8,100,7.0,188.0,0.0,32.4,0.4,79
2024-09-09 13:00:00+00:00,19.0,100,0.0,96.0,0.0,24.2,2.0,93
2024-09-09 14:00:00+00:00,18.1,100,0.0,71.0,0.0,19.0,1.1,93
2024-09-09 15:00:00+00:00,17.9,100,0.0,52.0,0.0,17.6,0.9,93
2024-09-09 16:00:00+00:00,17.8,100,0.0,36.0,0.0,16.5,0.8,93
2024-09-09 17:00:00+00:00,17.6,100,0.0,14.0,0.0,15.5,0.6,94
2024-09-09 18:00:00+00:00,17.4,100,0.0,0.0,0.0,14.3,0.3,93
2024-09-09 19:00:00+00:00,17.0,100,0.0,0.0,0.0,13.4,0.3,94
2024-09-09 20:00:00+00:00,16.8,100,0.0,0.0,0.0,13.8,0.3,94
2024-09-09 21:00:00+00:00,16.8,100,0.0,0.0,0.0,12.1,0.7,93
2024-09-09 22:00:00+00:00,16.7,100,0.0,0.0,0.0,13.0,0.8,93
2024-09-09 23:00:00+00:00,16.6,100,0.0,0.0,0.0,13.4,0.6,93
2024-09-10 00:00:00+00:00,16.5,100,0.0,0.0,0.0,12.6,0.3,93
2024-09-10 01:00:00+00:00,15.9,100,0.0,0.0,0.0,11.5,0.0,91
2024-09-10 02:00:00+00:00,15.6,94,0.0,0.0,0.0,10.8,0.0,91
2024-09-10 03:00:00+00:00,15.0,94,0.0,0.0,0.0,9.0,0.0,92
2024-09-10 04:00:00+00:00,14.4,78,0.0,0.0,0.0,7.9,0.0,93
2024-09-10 05:00:00+00:00,14.4,33,3.0,9.0,0.0,11.4,0.0,93
2024-09-10 06:00:00+00:00,15.4,0,65.0,48.0,3600.0,11.1,0.0,89
2024-09-10 07:00:00+00:00,16.6,5,189.0,69.0,3600.0,13.4,0.0,85
2024-09-10 08:00:00+00:00,18.4,56,290.0,100.0,3600.0,17.1,0.0,73
2024-09-10 09:00:00+00:00,19.2,27,298.0,148.0,3600.0,17.0,0.1,69
2024-09-10 10:00:00+00:00,19.8,49,410.0,136.0,3600.0,17.4,0.2,65
2024-09-10 11:00:00+00:00,19.8,41,387.0,154.0,3600.0,16.0,0.1,67
2024-09-10 12:00:00+00:00,20.4,56,341.0,177.0,3600.0,15.0,0.1,63
2024-09-10 13:00:00+00:00,19.8,41,360.0,135.0,3600.0,15.3,0.1,64
2024-09-10 14:00:00+00:00,19.1,76,266.0,127.0,3600.0,15.9,0.2,64
2024-09-10 15:00:00+00:00,18.4,39,54.0,113.0,2152.78,16.2,0.1,65
2024-09-10 16:00:00+00:00,18.4,11,67.0,74.0,3600.0,13.4,0.0,60
2024-09-10 17:00:00+00:00,17.1,23,33.0,32.0,2741.35,8.6,0.0,64
2024-09-10 18:00:00+00:00,15.0,10,0.0,1.0,0.0,5.9,0.0,74
2024-09-10 19:00:00+00:00,14.2,7,0.0,0.0,0.0,7.1,0.0,76
2024-09-10 20:00:00+00:00,13.9,9,0.0,0.0,0.0,7.9,0.0,73
2024-09-10 21:00:00+00:00,13.6,0,0.0,0.0,0.0,8.7,0.0,73
2024-09-10 22:00:00+00:00,12.9,1,0.0,0.0,0.0,8.7,0.0,77
2024-09-10 23:00:00+00:00,12.5,2,0.0,0.0,0.0,9.4,0.0,78
2024-09-11 00:00:00+00:00,12.3,4,0.0,0.0,0.0,10.4,0.0,79
2024-09-11 01:00:00+00:00,12.1,11,0.0,0.0,0.0,12.7,0.0,79
2024-09-11 02:00:00+00:00,12.1,15,0.0,0.0,0.0,13.0,0.0,80
2024-09-11 03:00:00+00:00,12.1,88,0.0,0.0,0.0,13.1,0.0,80
2024-09-11 04:00:00+00:00,12.1,87,0.0,0.0,0.0,14.4,0.0,80
2024-09-11 05:00:00+00:00,12.5,98,1.0,10.0,0.0,14.8,0.0,79
2024-09-11 06:00:00+00:00,13.8,100,30.0,64.0,3560.05,13.3,0.0,77
2024-09-11 07:00:00+00:00,15.4,100,61.0,133.0,3600.0,15.8,0.0,71
2024-09-11 08:00:00+00:00,17.2,99,152.0,175.0,3600.0,19.0,0.0,65
2024-09-11 09:00:00+00:00,18.4,100,192.0,212.0,3600.0,22.1,0.0,58
2024-09-11 10:00:00+00:00,18.1,100,10.0,178.0,0.0,19.6,0.0,59
2024-09-11 11:00:00+00:00,18.5,98,21.0,187.0,0.0,23.6,0.0,59
2024-09-11 12:00:00+00:00,19.5,84,92.0,205.0,2407.94,23.9,0.0,55
2024-09-11 13:00:00+00:00,19.0,100,17.0,206.0,0.0,19.6,0.0,59
2024-09-11 14:00:00+00:00,18.7,100,16.0,155.0,0.0,22.1,0.0,58
2024-09-11 15:00:00+00:00,17.3,100,7.0,53.0,0.0,13.5,0.4,69
2024-09-11 16:00:00+00:00,16.6,100,0.0,30.0,0.0,12.3,0.3,75
2024-09-11 17:00:00+00:00,16.1,100,0.0,20.0,0.0,12.0,0.1,78
2024-09-11 18:00:00+00:00,15.4,92,0.0,1.0,0.0,12.4,0.0,82
2024-09-11 19:00:00+00:00,13.9,100,0.0,0.0,0.0,8.6,0.0,89
2024-09-11 20:00:00+00:00,14.0,100,0.0,0.0,0.0,5.7,0.0,90
2024-09-11 21:00:00+00:00,13.8,100,0.0,0.0,0.0,3.3,0.0,92
2024-09-11 22:00:00+00:00,13.4,100,0.0,0.0,0.0,3.9,0.0,93
2024-09-11 23:00:00+00:00,13.6,100,0.0,0.0,0.0,5.9,0.0,85
2024-09-12 00:00:00+00:00,13.2,100,0.0,0.0,0.0,5.3,0.0,84
2024-09-12 01:00:00+00:00,12.8,100,0.0,0.0,0.0,6.6,0.0,87
2024-09-12 02:00:00+00:00,12.6,100,0.0,0.0,0.0,5.0,0.1,89
2024-09-12 03:00:00+00:00,12.5,100,0.0,0.0,0.0,6.0,0.8,92
2024-09-12 04:00:00+00:00,12.4,100,0.0,0.0,0.0,6.0,0.9,92
2024-09-12 05:00:00+00:00,12.2,100,0.0,2.0,0.0,9.2,1.0,92
2024-09-12 06:00:00+00:00,12.1,100,0.0,20.0,0.0,7.4,0.6,91
2024-09-12 07:00:00+00:00,12.1,100,0.0,48.0,0.0,8.7,0.6,88
2024-09-12 08:00:00+00:00,11.8,100,0.0,40.0,0.0,7.9,0.7,88
2024-09-12 09:00:00+00:00,11.7,100,0.0,67.0,0.0,7.4,0.6,87
2024-09-12 10:00:00+00:00,11.9,100,0.0,115.0,0.0,7.1,0.7,87
2024-09-12 11:00:00+00:00,12.1,100,0.0,131.0,0.0,8.0,0.7,86
2024-09-12 12:00:00+00:00,12.0,100,0.0,80.0,0.0,7.3,0.9,86
2024-09-12 13:00:00+00:00,11.2,100,0.0,73.0,0.0,5.0,0.6,86
2024-09-12 14:00:00+00:00,11.5,100,0.0,94.0,0.0,6.4,0.3,82
2024-09-12 15:00:00+00:00,11.9,100,0.0,131.0,0.0,6.5,0.0,78
2024-09-12 16:00:00+00:00,11.7,100,0.0,38.0,0.0,6.9,0.0,79
2024-09-12 17:00:00+00:00,11.4,100,0.0,23.0,0.0,4.7,0.0,82
2024-09-12 18:00:00+00:00,10.9,100,0.0,0.0,0.0,3.5,0.2,87
2024-09-12 19:00:00+00:00,10.9,100,0.0,0.0,0.0,3.9,0.2,89
2024-09-12 20:00:00+00:00,10.9,100,0.0,0.0,0.0,4.6,0.2,92
2024-09-12 21:00:00+00:00,10.7,100,0.0,0.0,0.0,5.8,0.2,92
2024-09-12 22:00:00+00:00,10.7,100,0.0,0.0,0.0,6.2,0.1,91
2024-09-12 23:00:00+00:00,10.6,100,0.0,0.0,0.0,8.1,0.2,91
2024-09-13 00:00:00+00:00,10.4,100,0.0,0.0,0.0,9.1,0.0,89
2024-09-13 01:00:00+00:00,9.8,100,0.0,0.0,0.0,12.7,0.3,91
2024-09-13 02:00:00+00:00,9.7,100,0.0,0.0,0.0,12.3,0.4,91
2024-09-13 03:00:00+00:00,9.7,100,0.0,0.0,0.0,11.5,0.7,91
2024-09-13 04:00:00+00:00,9.8,100,0.0,0.0,0.0,12.8,1.2,92
2024-09-13 05:00:00+00:00,9.8,100,0.0,1.0,0.0,15.9,1.0,92
2024-09-13 06:00:00+00:00,10.1,100,0.0,9.0,0.0,18.4,1.2,91
2024-09-13 07:00:00+00:00,10.4,100,0.0,19.0,0.0,19.4,1.2,92
2024-09-13 08:00:00+00:00,10.6,100,0.0,32.0,0.0,21.2,1.1,92
2024-09-13 09:00:00+00:00,11.0,100,0.0,47.0,0.0,23.2,1.0,91
2024-09-13 10:00:00+00:00,11.5,100,0.0,102.0,0.0,23.0,0.5,91
2024-09-13 11:00:00+00:00,11.6,100,0.0,70.0,0.0,23.6,0.5,90
2024-09-13 12:00:00+00:00,11.8,100,0.0,48.0,0.0,23.5,0.8,90
2024-09-13 13:00:00+00:00,11.8,100,0.0,62.0,0.0,23.1,0.5,87
2024-09-13 14:00:00+00:00,12.1,100,0.0,68.0,0.0,24.1,0.3,86
2024-09-13 15:00:00+00:00,11.8,100,0.0,30.0,0.0,23.0,1.1,91
2024-09-13 16:00:00+00:00,11.9,100,0.0,16.0,0.0,22.0,1.6,92
