timestamp,temperature_2m,cloud_cover,direct_radiation,diffuse_radiation,sunshine_duration,wind_speed_10m,precipitation,relative_humidity_2m
2025-09-02 18:00:00+00:00,18.7,95,1.0,8.0,0.0,9.8,0.0,87
2025-09-02 19:00:00+00:00,17.7,92,0.0,0.0,0.0,9.2,0.0,92
2025-09-02 20:00:00+00:00,17.0,99,0.0,0.0,0.0,10.3,0.0,96
2025-09-02 21:00:00+00:00,16.5,88,0.0,0.0,0.0,10.1,0.0,97
2025-09-02 22:00:00+00:00,16.0,83,0.0,0.0,0.0,9.4,0.0,98
2025-09-02 23:00:00+00:00,15.7,100,0.0,0.0,0.0,7.6,0.0,98
2025-09-03 00:00:00+00:00,15.2,100,0.0,0.0,0.0,5.1,0.0,98
2025-09-03 01:00:00+00:00,14.3,100,0.0,0.0,0.0,3.0,0.0,98
2025-09-03 02:00:00+00:00,14.1,100,0.0,0.0,0.0,4.9,0.0,100
2025-09-03 03:00:00+00:00,14.1,100,0.0,0.0,0.0,6.7,0.0,100
2025-09-03 04:00:00+00:00,14.0,100,0.0,0.0,0.0,8.1,0.0,100
2025-09-03 05:00:00+00:00,14.2,100,0.0,16.0,0.0,10.1,0.0,99
2025-09-03 06:00:00+00:00,14.9,100,17.0,75.0,720.65,10.8,0.0,96
2025-09-03 07:00:00+00:00,16.8,88,103.0,133.0,3600.0,7.0,0.0,87
2025-09-03 08:00:00+00:00,18.7,1,283.0,122.0,3600.0,6.1,0.0,79
2025-09-03 09:00:00+00:00,20.5,0,457.0,92.0,3600.0,7.0,0.0,70
2025-09-03 10:00:00+00:00,22.0,0,535.0,99.0,3600.0,7.4,0.0,61
2025-09-03 11:00:00+00:00,23.0,0,579.0,98.0,3600.0,7.8,0.0,54
2025-09-03 12:00:00+00:00,23.5,5,569.0,99.0,3600.0,7.7,0.0,51
2025-09-03 13:00:00+00:00,23.6,61,491.0,103.0,3600.0,9.3,0.0,51
2025-09-03 14:00:00+00:00,23.8,54,387.0,112.0,3600.0,10.2,0.0,50
2025-09-03 15:00:00+00:00,23.6,30,266.0,100.0,3600.0,10.1,0.0,49
2025-09-03 16:00:00+00:00,23.1,3,177.0,67.0,3600.0,6.5,0.0,53
2025-09-03 17:00:00+00:00,21.6,18,57.0,41.0,3600.0,5.2,0.0,62
2025-09-03 18:00:00+00:00,20.4,24,2.0,6.0,0.0,8.8,0.0,66
2025-09-03 19:00:00+00:00,19.5,5,0.0,0.0,0.0,9.5,0.0,69
2025-09-03 20:00:00+00:00,18.6,0,0.0,0.0,0.0,9.5,0.0,72
2025-09-03 21:00:00+00:00,17.9,0,0.0,0.0,0.0,9.5,0.0,75
2025-09-03 22:00:00+00:00,17.4,1,0.0,0.0,0.0,9.8,0.0,76
2025-09-03 23:00:00+00:00,17.0,0,0.0,0.0,0.0,10.8,0.0,77
2025-09-04 00:00:00+00:00,16.5,0,0.0,0.0,0.0,10.5,0.0,78
2025-09-04 01:00:00+00:00,15.6,0,0.0,0.0,0.0,10.2,0.0,82
2025-09-04 02:00:00+00:00,15.4,0,0.0,0.0,0.0,10.5,0.0,83
2025-09-04 03:00:00+00:00,15.1,0,0.0,0.0,0.0,10.4,0.0,86
2025-09-04 04:00:00+00:00,14.9,0,0.0,0.0,0.0,10.5,0.0,88
2025-09-04 05:00:00+00:00,15.2,0,10.0,13.0,392.44,9.8,0.0,88
2025-09-04 06:00:00+00:00,16.6,0,86.0,49.0,3600.0,7.8,0.0,83
2025-09-04 07:00:00+00:00,18.8,0,212.0,70.0,3600.0,7.4,0.0,74
2025-09-04 08:00:00+00:00,20.9,9,341.0,83.0,3600.0,7.0,0.0,66
2025-09-04 09:00:00+00:00,23.0,23,449.0,93.0,3600.0,7.5,0.0,59
2025-09-04 10:00:00+00:00,24.9,53,524.0,100.0,3600.0,8.1,0.0,52
2025-09-04 11:00:00+00:00,26.0,40,560.0,103.0,3600.0,9.1,0.0,46
2025-09-04 12:00:00+00:00,26.6,29,552.0,103.0,3600.0,9.3,0.0,44
2025-09-04 13:00:00+00:00,27.3,12,503.0,99.0,3600.0,8.6,0.0,42
2025-09-04 14:00:00+00:00,27.3,1,420.0,89.0,3600.0,6.9,0.0,43
2025-09-04 15:00:00+00:00,27.1,6,304.0,80.0,3600.0,4.7,0.0,44
2025-09-04 16:00:00+00:00,26.5,29,174.0,64.0,3600.0,3.0,0.0,51
2025-09-04 17:00:00+00:00,24.5,71,57.0,39.0,3599.65,4.8,0.0,61
2025-09-04 18:00:00+00:00,22.9,98,1.0,6.0,0.0,7.0,0.0,63
2025-09-04 19:00:00+00:00,21.8,100,0.0,0.0,0.0,4.7,0.0,68
2025-09-04 20:00:00+00:00,21.0,86,0.0,0.0,0.0,5.9,0.0,70
2025-09-04 21:00:00+00:00,20.0,100,0.0,0.0,0.0,7.9,0.0,74
2025-09-04 22:00:00+00:00,19.2,100,0.0,0.0,0.0,9.5,0.0,76
2025-09-04 23:00:00+00:00,18.8,22,0.0,0.0,0.0,10.7,0.0,76
2025-09-05 00:00:00+00:00,18.5,0,0.0,0.0,0.0,11.0,0.0,76
2025-09-05 01:00:00+00:00,17.5,39,0.0,0.0,0.0,10.9,0.0,79
2025-09-05 02:00:00+00:00,17.1,41,0.0,0.0,0.0,10.5,0.0,83
2025-09-05 03:00:00+00:00,16.7,79,0.0,0.0,0.0,10.5,0.0,87
2025-09-05 04:00:00+00:00,16.2,97,0.0,0.0,0.0,10.3,0.0,90
2025-09-05 05:00:00+00:00,16.4,0,7.0,13.0,116.62,10.0,0.0,90
2025-09-05 06:00:00+00:00,17.8,90,86.0,47.0,3600.0,9.2,0.0,85
2025-09-05 07:00:00+00:00,19.8,1,182.0,87.0,3600.0,8.8,0.0,75
2025-09-05 08:00:00+00:00,21.8,70,340.0,82.0,3600.0,8.3,0.0,64
2025-09-05 09:00:00+00:00,23.9,22,436.0,99.0,3600.0,8.7,0.0,57
2025-09-05 10:00:00+00:00,24.0,35,521.0,98.0,3600.0,11.4,0.0,59
2025-09-05 11:00:00+00:00,24.8,12,553.0,102.0,3600.0,10.3,0.0,58
2025-09-05 12:00:00+00:00,25.3,8,516.0,118.0,3600.0,10.8,0.0,56
2025-09-05 13:00:00+00:00,24.8,41,447.0,109.0,3600.0,17.5,0.6,54
2025-09-05 14:00:00+00:00,23.8,36,269.0,132.0,3600.0,18.4,0.1,57
2025-09-05 15:00:00+00:00,22.9,61,218.0,101.0,3600.0,16.4,0.0,59
2025-09-05 16:00:00+00:00,22.2,44,97.0,80.0,3600.0,12.9,0.1,60
2025-09-05 17:00:00+00:00,21.2,45,33.0,41.0,3465.4,10.9,0.0,64
2025-09-05 18:00:00+00:00,20.1,25,1.0,4.0,0.0,11.3,0.0,70
2025-09-05 19:00:00+00:00,19.2,100,0.0,0.0,0.0,11.9,0.0,76
2025-09-05 20:00:00+00:00,18.8,100,0.0,0.0,0.0,11.8,0.0,80
2025-09-05 21:00:00+00:00,18.1,100,0.0,0.0,0.0,13.3,0.0,84
2025-09-05 22:00:00+00:00,17.4,100,0.0,0.0,0.0,12.6,0.0,86
2025-09-05 23:00:00+00:00,17.0,100,0.0,0.0,0.0,11.5,0.0,87
2025-09-06 00:00:00+00:00,16.7,100,0.0,0.0,0.0,10.5,0.0,89
2025-09-06 01:00:00+00:00,16.5,100,0.0,0.0,0.0,10.3,0.0,89
2025-09-06 02:00:00+00:00,15.9,100,0.0,0.0,0.0,11.5,1.7,94
2025-09-06 03:00:00+00:00,15.6,100,0.0,0.0,0.0,11.7,0.3,96
2025-09-06 04:00:00+00:00,15.5,100,0.0,0.0,0.0,10.9,0.2,96
2025-09-06 05:00:00+00:00,15.4,100,0.0,3.0,0.0,12.2,0.4,98
2025-09-06 06:00:00+00:00,15.4,100,0.0,19.0,0.0,11.6,1.2,97
2025-09-06 07:00:00+00:00,15.4,100,0.0,25.0,0.0,11.7,1.5,98
2025-09-06 08:00:00+00:00,15.6,100,1.0,52.0,0.0,11.7,1.6,97
2025-09-06 09:00:00+00:00,15.6,100,0.0,65.0,0.0,12.3,2.0,97
2025-09-06 10:00:00+00:00,16.0,100,0.0,126.0,0.0,12.2,1.3,95
2025-09-06 11:00:00+00:00,16.5,100,5.0,139.0,0.0,10.1,0.6,93
2025-09-06 12:00:00+00:00,16.0,100,0.0,104.0,0.0,11.9,0.5,93
2025-09-06 13:00:00+00:00,16.1,100,0.0,80.0,0.0,7.8,2.5,92
2025-09-06 14:00:00+00:00,15.1,100,31.0,79.0,0.0,11.4,1.6,95
2025-09-06 15:00:00+00:00,15.2,68,0.0,59.0,0.0,12.2,1.5,93
2025-09-06 16:00:00+00:00,15.4,55,18.0,66.0,35.76,9.9,0.1,92
2025-09-06 17:00:00+00:00,15.1,59,36.0,43.0,3329.73,8.9,0.0,93
2025-09-06 18:00:00+00:00,14.2,8,1.0,4.0,0.0,7.9,0.0,95
2025-09-06 19:00:00+00:00,13.9,5,0.0,0.0,0.0,7.4,0.0,96
2025-09-06 20:00:00+00:00,13.6,5,0.0,0.0,0.0,6.4,0.0,97
2025-09-06 21:00:00+00:00,13.2,4,0.0,0.0,0.0,5.8,0.0,98
2025-09-06 22:00:00+00:00,12.9,6,0.0,0.0,0.0,4.8,0.0,98
2025-09-06 23:00:00+00:00,12.6,43,0.0,0.0,0.0,4.4,0.0,99
2025-09-07 00:00:00+00:00,12.4,97,0.0,0.0,0.0,5.4,0.0,99
2025-09-07 01:00:00+00:00,12.2,47,0.0,0.0,0.0,4.1,0.0,99
2025-09-07 02:00:00+00:00,12.6,100,0.0,0.0,0.0,6.9,0.0,99
2025-09-07 03:00:00+00:00,12.4,100,0.0,0.0,0.0,5.6,0.0,100
2025-09-07 04:00:00+00:00,12.6,100,0.0,0.0,0.0,4.5,0.0,100
2025-09-07 05:00:00+00:00,12.7,100,0.0,10.0,0.0,5.7,0.0,99
2025-09-07 06:00:00+00:00,13.2,100,4.0,60.0,0.0,5.8,0.0,98
2025-09-07 07:00:00+00:00,14.1,100,21.0,138.0,72.83,5.0,0.0,94
2025-09-07 08:00:00+00:00,15.9,45,93.0,206.0,3600.0,5.2,0.0,87
2025-09-07 09:00:00+00:00,17.5,12,271.0,181.0,3600.0,4.3,0.0,74
2025-09-07 10:00:00+00:00,18.8,30,470.0,126.0,3600.0,3.8,0.0,64
2025-09-07 11:00:00+00:00,19.5,46,437.0,148.0,3600.0,3.0,0.0,59
2025-09-07 12:00:00+00:00,20.2,56,452.0,140.0,3600.0,1.8,0.0,54
2025-09-07 13:00:00+00:00,20.1,29,430.0,116.0,3600.0,2.0,0.0,58
2025-09-07 14:00:00+00:00,20.1,34,296.0,130.0,3600.0,3.1,0.0,56
2025-09-07 15:00:00+00:00,20.0,15,165.0,118.0,3600.0,4.5,0.0,57
2025-09-07 16:00:00+00:00,19.5,35,59.0,89.0,3600.0,3.4,0.0,60
2025-09-07 17:00:00+00:00,18.5,14,28.0,38.0,3192.76,2.3,0.0,73
2025-09-07 18:00:00+00:00,17.6,28,1.0,3.0,0.0,0.5,0.0,71
2025-09-07 19:00:00+00:00,16.1,21,0.0,0.0,0.0,3.3,0.0,79
2025-09-07 20:00:00+00:00,15.4,19,0.0,0.0,0.0,4.3,0.0,83
2025-09-07 21:00:00+00:00,14.8,55,0.0,0.0,0.0,4.2,0.0,86
2025-09-07 22:00:00+00:00,14.6,32,0.0,0.0,0.0,4.7,0.0,88
2025-09-07 23:00:00+00:00,14.1,85,0.0,0.0,0.0,5.0,0.0,89
2025-09-08 00:00:00+00:00,13.8,65,0.0,0.0,0.0,5.4,0.0,90
2025-09-08 01:00:00+00:00,14.8,100,0.0,0.0,0.0,6.5,0.0,88
2025-09-08 02:00:00+00:00,14.4,93,0.0,0.0,0.0,7.0,0.0,90
2025-09-08 03:00:00+00:00,14.0,89,0.0,0.0,0.0,7.3,0.0,92
2025-09-08 04:00:00+00:00,13.8,2,0.0,0.0,0.0,6.7,0.0,93
2025-09-08 05:00:00+00:00,13.6,5,6.0,11.0,47.54,8.0,0.0,95
2025-09-08 06:00:00+00:00,14.6,25,75.0,49.0,3600.0,7.9,0.0,93
2025-09-08 07:00:00+00:00,16.1,37,162.0,85.0,3600.0,6.0,0.0,89
2025-09-08 08:00:00+00:00,18.0,87,204.0,124.0,3600.0,6.0,0.0,81
2025-09-08 09:00:00+00:00,19.2,63,140.0,168.0,3600.0,8.3,0.0,70
2025-09-08 10:00:00+00:00,20.5,79,281.0,178.0,3600.0,10.1,0.0,61
2025-09-08 11:00:00+00:00,20.7,78,152.0,186.0,3600.0,11.5,0.0,64
2025-09-08 12:00:00+00:00,20.8,38,111.0,231.0,3153.45,9.5,0.3,68
2025-09-08 13:00:00+00:00,21.3,100,112.0,235.0,3579.22,10.1,0.1,71
2025-09-08 14:00:00+00:00,21.8,91,128.0,188.0,3600.0,9.7,0.0,68
2025-09-08 15:00:00+00:00,18.8,100,94.0,141.0,3600.0,10.4,1.1,85
2025-09-08 16:00:00+00:00,18.6,28,7.0,94.0,0.0,6.2,0.1,86
2025-09-08 17:00:00+00:00,17.9,12,37.0,38.0,3054.62,6.2,0.0,90
2025-09-08 18:00:00+00:00,17.1,50,0.0,3.0,0.0,6.7,0.0,92
2025-09-08 19:00:00+00:00,17.0,73,0.0,0.0,0.0,5.7,0.1,92
2025-09-08 20:00:00+00:00,16.4,27,0.0,0.0,0.0,6.0,0.2,94
2025-09-08 21:00:00+00:00,15.9,1,0.0,0.0,0.0,6.6,0.1,96
2025-09-08 22:00:00+00:00,15.4,0,0.0,0.0,0.0,8.0,0.0,96
2025-09-08 23:00:00+00:00,15.0,0,0.0,0.0,0.0,8.0,0.0,96
2025-09-09 00:00:00+00:00,14.6,0,0.0,0.0,0.0,8.2,0.0,96
2025-09-09 01:00:00+00:00,15.1,0,0.0,0.0,0.0,9.6,0.0,93
2025-09-09 02:00:00+00:00,14.6,0,0.0,0.0,0.0,9.0,0.0,93
2025-09-09 03:00:00+00:00,14.1,0,0.0,0.0,0.0,9.2,0.0,92
2025-09-09 04:00:00+00:00,13.6,0,0.0,0.0,0.0,9.5,0.0,92
2025-09-09 05:00:00+00:00,13.6,0,6.0,9.0,49.25,8.8,0.0,92
2025-09-09 06:00:00+00:00,14.6,0,74.0,45.0,3600.0,7.4,0.0,89
2025-09-09 07:00:00+00:00,16.2,0,198.0,68.0,3600.0,8.0,0.0,83
2025-09-09 08:00:00+00:00,18.0,0,328.0,81.0,3600.0,8.0,0.0,76
2025-09-09 09:00:00+00:00,19.7,0,438.0,91.0,3600.0,8.6,0.0,71
2025-09-09 10:00:00+00:00,21.4,0,519.0,95.0,3600.0,9.5,0.0,66
2025-09-09 11:00:00+00:00,22.6,17,560.0,96.0,3600.0,12.5,0.0,61
2025-09-09 12:00:00+00:00,23.1,23,506.0,105.0,3600.0,14.9,0.0,56
2025-09-09 13:00:00+00:00,23.9,18,352.0,150.0,3600.0,13.2,0.0,50
2025-09-09 14:00:00+00:00,23.9,18,361.0,97.0,3600.0,13.2,0.0,50
2025-09-09 15:00:00+00:00,23.4,21,233.0,81.0,3600.0,11.6,0.0,54
2025-09-09 16:00:00+00:00,22.4,21,128.0,63.0,3600.0,12.1,0.0,58
2025-09-09 17:00:00+00:00,21.0,12,33.0,32.0,2915.43,11.0,0.0,64
2025-09-09 18:00:00+00:00,19.8,19,0.0,2.0,0.0,12.6,0.0,68
2025-09-09 19:00:00+00:00,19.0,23,0.0,0.0,0.0,13.1,0.0,70
2025-09-09 20:00:00+00:00,18.3,7,0.0,0.0,0.0,14.2,0.0,74
2025-09-09 21:00:00+00:00,17.8,10,0.0,0.0,0.0,14.1,0.0,76
2025-09-09 22:00:00+00:00,17.1,15,0.0,0.0,0.0,13.2,0.0,79
2025-09-09 23:00:00+00:00,16.6,12,0.0,0.0,0.0,13.0,0.0,82
2025-09-10 00:00:00+00:00,16.1,34,0.0,0.0,0.0,12.5,0.0,84
2025-09-10 01:00:00+00:00,15.9,83,0.0,0.0,0.0,12.3,0.0,84
2025-09-10 02:00:00+00:00,15.4,100,0.0,0.0,0.0,11.3,0.0,86
2025-09-10 03:00:00+00:00,15.2,100,0.0,0.0,0.0,10.1,0.0,88
2025-09-10 04:00:00+00:00,14.7,95,0.0,0.0,0.0,10.6,0.0,91
2025-09-10 05:00:00+00:00,14.6,97,2.0,9.0,0.0,10.4,0.0,93
2025-09-10 06:00:00+00:00,15.4,73,50.0,53.0,3600.0,11.2,0.7,91
2025-09-10 07:00:00+00:00,16.3,22,118.0,75.0,3600.0,11.7,0.0,89
2025-09-10 08:00:00+00:00,17.9,35,190.0,116.0,3600.0,11.4,0.0,83
2025-09-10 09:00:00+00:00,19.7,24,299.0,163.0,3600.0,12.0,0.0,76
2025-09-10 10:00:00+00:00,21.2,18,495.0,101.0,3600.0,12.2,0.0,71
2025-09-10 11:00:00+00:00,22.3,59,516.0,113.0,3600.0,12.6,0.0,67
2025-09-10 12:00:00+00:00,23.0,98,492.0,106.0,3600.0,12.4,0.1,62
2025-09-10 13:00:00+00:00,23.5,100,265.0,181.0,3600.0,13.5,0.1,57
2025-09-10 14:00:00+00:00,23.6,92,209.0,186.0,3600.0,13.9,0.0,56
2025-09-10 15:00:00+00:00,23.4,99,232.0,95.0,3600.0,13.4,0.0,57
2025-09-10 16:00:00+00:00,22.9,100,89.0,91.0,3600.0,10.8,0.0,61
2025-09-10 17:00:00+00:00,21.7,100,4.0,38.0,0.0,13.3,0.0,64
2025-09-10 18:00:00+00:00,20.8,100,0.0,1.0,0.0,12.5,0.0,68
2025-09-10 19:00:00+00:00,20.6,100,0.0,0.0,0.0,15.2,0.0,68
2025-09-10 20:00:00+00:00,20.5,100,0.0,0.0,0.0,15.5,0.0,67
2025-09-10 21:00:00+00:00,20.0,100,0.0,0.0,0.0,15.4,0.0,69
2025-09-10 22:00:00+00:00,18.8,100,0.0,0.0,0.0,17.4,0.8,78
2025-09-10 23:00:00+00:00,17.5,100,0.0,0.0,0.0,17.1,0.9,89
2025-09-11 00:00:00+00:00,16.8,100,0.0,0.0,0.0,15.7,1.3,95
2025-09-11 01:00:00+00:00,16.9,100,0.0,0.0,0.0,12.7,1.6,96
2025-09-11 02:00:00+00:00,16.6,100,0.0,0.0,0.0,11.5,3.7,97
2025-09-11 03:00:00+00:00,16.6,100,0.0,0.0,0.0,11.2,2.4,97
2025-09-11 04:00:00+00:00,16.6,100,0.0,0.0,0.0,10.0,2.3,98
2025-09-11 05:00:00+00:00,16.5,100,0.0,1.0,0.0,14.2,0.8,98
2025-09-11 06:00:00+00:00,16.0,100,3.0,29.0,0.0,19.1,0.1,95
2025-09-11 07:00:00+00:00,16.5,41,8.0,93.0,0.0,22.3,0.1,91
2025-09-11 08:00:00+00:00,18.0,42,222.0,124.0,3600.0,20.3,0.0,79
2025-09-11 09:00:00+00:00,19.2,100,377.0,115.0,3600.0,18.3,0.0,70
2025-09-11 10:00:00+00:00,20.0,4,419.0,152.0,3600.0,15.0,0.0,64
2025-09-11 11:00:00+00:00,20.9,22,544.0,99.0,3600.0,13.4,0.0,60
2025-09-11 12:00:00+00:00,21.5,100,550.0,91.0,3600.0,13.8,0.0,58
2025-09-11 13:00:00+00:00,21.5,100,343.0,174.0,3600.0,13.8,0.0,56
2025-09-11 14:00:00+00:00,21.6,30,160.0,204.0,3600.0,12.2,0.0,55
2025-09-11 15:00:00+00:00,21.5,14,245.0,85.0,3600.0,12.9,0.0,56
2025-09-11 16:00:00+00:00,20.8,11,124.0,61.0,3600.0,7.9,0.0,62
2025-09-11 17:00:00+00:00,19.4,19,30.0,30.0,2634.43,8.7,0.0,69
2025-09-11 18:00:00+00:00,18.5,28,0.0,1.0,0.0,9.7,0.0,73
2025-09-11 19:00:00+00:00,17.9,59,0.0,0.0,0.0,10.8,0.0,75
2025-09-11 20:00:00+00:00,17.7,65,0.0,0.0,0.0,12.5,0.0,75
2025-09-11 21:00:00+00:00,16.8,100,0.0,0.0,0.0,11.4,0.0,82
2025-09-11 22:00:00+00:00,17.0,28,0.0,0.0,0.0,12.9,0.0,83
2025-09-11 23:00:00+00:00,16.2,18,0.0,0.0,0.0,12.7,0.0,85
2025-09-12 00:00:00+00:00,15.6,3,0.0,0.0,0.0,11.8,0.0,86
2025-09-12 01:00:00+00:00,14.5,8,0.0,0.0,0.0,9.8,0.0,81
2025-09-12 02:00:00+00:00,13.9,0,0.0,0.0,0.0,7.8,0.0,83
2025-09-12 03:00:00+00:00,13.4,0,0.0,0.0,0.0,8.7,0.0,87
2025-09-12 04:00:00+00:00,12.9,0,0.0,0.0,0.0,9.7,0.0,89
2025-09-12 05:00:00+00:00,12.9,0,4.0,7.0,0.0,9.7,0.0,88
2025-09-12 06:00:00+00:00,14.1,0,69.0,43.0,3600.0,8.9,0.0,84
2025-09-12 07:00:00+00:00,15.7,0,193.0,66.0,3600.0,7.9,0.0,77
2025-09-12 08:00:00+00:00,17.4,0,322.0,80.0,3600.0,9.1,0.0,71
2025-09-12 09:00:00+00:00,19.0,0,432.0,88.0,3600.0,11.2,0.0,64
2025-09-12 10:00:00+00:00,20.0,17,507.0,94.0,3600.0,13.9,0.0,58
2025-09-12 11:00:00+00:00,20.8,28,469.0,117.0,3600.0,13.6,0.0,54
2025-09-12 12:00:00+00:00,21.4,81,444.0,119.0,3600.0,13.6,0.0,51
2025-09-12 13:00:00+00:00,20.6,98,393.0,118.0,3600.0,18.7,0.3,51
2025-09-12 14:00:00+00:00,19.6,97,145.0,136.0,3600.0,12.4,0.0,59
2025-09-12 15:00:00+00:00,18.9,96,32.0,144.0,603.29,11.9,0.0,64
2025-09-12 16:00:00+00:00,17.8,48,12.0,59.0,0.0,9.9,0.0,69
2025-09-12 17:00:00+00:00,16.8,7,23.0,31.0,2492.87,8.3,0.0,73
2025-09-12 18:00:00+00:00,15.9,6,0.0,1.0,0.0,7.6,0.0,78
2025-09-12 19:00:00+00:00,15.4,6,0.0,0.0,0.0,9.0,0.0,80
2025-09-12 20:00:00+00:00,14.9,2,0.0,0.0,0.0,8.8,0.0,81
2025-09-12 21:00:00+00:00,14.4,5,0.0,0.0,0.0,8.4,0.0,83
2025-09-12 22:00:00+00:00,13.9,5,0.0,0.0,0.0,8.1,0.0,86
2025-09-12 23:00:00+00:00,13.6,1,0.0,0.0,0.0,7.5,0.0,88
2025-09-13 00:00:00+00:00,13.1,3,0.0,0.0,0.0,6.6,0.0,91
2025-09-13 01:00:00+00:00,11.8,0,0.0,0.0,0.0,6.9,0.0,94
2025-09-13 02:00:00+00:00,11.4,68,0.0,0.0,0.0,6.4,0.0,95
2025-09-13 03:00:00+00:00,11.2,1,0.0,0.0,0.0,6.7,0.0,96
2025-09-13 04:00:00+00:00,11.0,1,0.0,0.0,0.0,7.0,0.0,96
2025-09-13 05:00:00+00:00,10.9,78,3.0,7.0,0.0,6.8,0.0,96
2025-09-13 06:00:00+00:00,12.2,98,52.0,48.0,3600.0,5.9,0.0,95
2025-09-13 07:00:00+00:00,14.1,100,104.0,113.0,3600.0,4.2,0.0,90
2025-09-13 08:00:00+00:00,16.2,100,191.0,151.0,3600.0,4.6,0.0,82
2025-09-13 09:00:00+00:00,18.0,100,196.0,217.0,3600.0,6.4,0.0,74
2025-09-13 10:00:00+00:00,17.8,100,0.0,189.0,0.0,6.6,0.0,73
2025-09-13 11:00:00+00:00,17.6,100,4.0,145.0,0.0,10.2,0.0,74
2025-09-13 12:00:00+00:00,16.7,100,51.0,195.0,566.03,12.5,1.8,79
2025-09-13 13:00:00+00:00,19.1,92,151.0,236.0,3600.0,10.5,0.0,65
2025-09-13 14:00:00+00:00,18.9,87,66.0,180.0,2072.08,8.3,0.0,66
2025-09-13 15:00:00+00:00,19.0,62,170.0,104.0,3600.0,8.3,0.0,66
2025-09-13 16:00:00+00:00,18.5,23,113.0,68.0,3600.0,8.7,0.0,71
