timestamp,temperature_2m,cloud_cover,direct_radiation,diffuse_radiation,sunshine_duration,wind_speed_10m,precipitation,relative_humidity_2m
2026-01-04 13:00:00+00:00,-2.5,25,132.0,58.0,3600.0,15.3,0.0,83
2026-01-04 14:00:00+00:00,-2.4,66,55.0,45.0,3600.0,13.4,0.0,85
2026-01-04 15:00:00+00:00,-2.8,90,6.0,13.0,63.11,10.7,0.0,86
2026-01-04 16:00:00+00:00,-3.0,100,0.0,0.0,0.0,12.3,0.0,84
2026-01-04 17:00:00+00:00,-3.1,74,0.0,0.0,0.0,13.9,0.0,80
2026-01-04 18:00:00+00:00,-2.3,70,0.0,0.0,0.0,12.6,0.0,89
2026-01-04 19:00:00+00:00,-2.8,14,0.0,0.0,0.0,12.3,0.1,89
2026-01-04 20:00:00+00:00,-3.3,29,0.0,0.0,0.0,12.8,0.0,92
2026-01-04 21:00:00+00:00,-3.4,5,0.0,0.0,0.0,12.6,0.0,91
2026-01-04 22:00:00+00:00,-3.8,5,0.0,0.0,0.0,13.5,0.0,87
2026-01-04 23:00:00+00:00,-4.2,5,0.0,0.0,0.0,13.4,0.0,86
2026-01-05 00:00:00+00:00,-2.8,65,0.0,0.0,0.0,12.0,0.0,88
2026-01-05 01:00:00+00:00,-2.3,61,0.0,0.0,0.0,10.8,0.0,89
2026-01-05 02:00:00+00:00,-2.4,100,0.0,0.0,0.0,10.1,0.0,90
2026-01-05 03:00:00+00:00,-1.6,97,0.0,0.0,0.0,11.3,0.0,90
2026-01-05 04:00:00+00:00,-1.9,43,0.0,0.0,0.0,11.3,0.0,90
2026-01-05 05:00:00+00:00,-2.5,46,0.0,0.0,0.0,10.9,0.0,91
2026-01-05 06:00:00+00:00,-3.2,46,0.0,0.0,0.0,11.0,0.0,90
2026-01-05 07:00:00+00:00,-3.2,85,0.0,0.0,0.0,12.0,0.0,89
2026-01-05 08:00:00+00:00,-2.8,100,4.0,17.0,0.0,10.2,0.0,87
2026-01-05 09:00:00+00:00,-2.7,100,24.0,71.0,3186.97,8.4,0.0,85
2026-01-05 10:00:00+00:00,-2.2,99,37.0,118.0,3326.43,8.8,0.0,82
2026-01-05 11:00:00+00:00,-2.0,98,80.0,121.0,3600.0,9.4,0.0,81
2026-01-05 12:00:00+00:00,-1.8,98,71.0,127.0,3600.0,8.6,0.0,81
2026-01-05 13:00:00+00:00,-1.6,84,30.0,113.0,2430.61,6.9,0.0,81
2026-01-05 14:00:00+00:00,-2.2,83,29.0,60.0,3600.0,6.4,0.0,83
2026-01-05 15:00:00+00:00,-3.5,93,5.0,15.0,5.99,7.1,0.0,85
2026-01-05 16:00:00+00:00,-3.7,98,0.0,0.0,0.0,6.2,0.0,86
2026-01-05 17:00:00+00:00,-3.0,99,0.0,0.0,0.0,5.6,0.0,86
2026-01-05 18:00:00+00:00,-3.0,65,0.0,0.0,0.0,5.4,0.0,86
2026-01-05 19:00:00+00:00,-3.6,59,0.0,0.0,0.0,5.7,0.0,88
2026-01-05 20:00:00+00:00,-4.7,34,0.0,0.0,0.0,5.8,0.0,88
2026-01-05 21:00:00+00:00,-5.5,59,0.0,0.0,0.0,4.9,0.0,87
2026-01-05 22:00:00+00:00,-5.7,85,0.0,0.0,0.0,3.7,0.0,88
2026-01-05 23:00:00+00:00,-6.7,100,0.0,0.0,0.0,2.3,0.0,89
2026-01-06 00:00:00+00:00,-5.8,47,0.0,0.0,0.0,2.6,0.0,88
2026-01-06 01:00:00+00:00,-6.9,38,0.0,0.0,0.0,4.0,0.0,88
2026-01-06 02:00:00+00:00,-7.1,23,0.0,0.0,0.0,5.1,0.0,88
2026-01-06 03:00:00+00:00,-7.2,9,0.0,0.0,0.0,7.8,0.0,88
2026-01-06 04:00:00+00:00,-7.9,4,0.0,0.0,0.0,8.0,0.0,87
2026-01-06 05:00:00+00:00,-8.9,5,0.0,0.0,0.0,7.9,0.0,85
2026-01-06 06:00:00+00:00,-11.0,2,0.0,0.0,0.0,5.9,0.0,89
2026-01-06 07:00:00+00:00,-10.9,0,0.0,0.0,0.0,8.0,0.0,87
2026-01-06 08:00:00+00:00,-10.5,0,15.0,13.0,839.22,8.9,0.0,86
2026-01-06 09:00:00+00:00,-9.2,0,77.0,43.0,3600.0,8.5,0.0,85
2026-01-06 10:00:00+00:00,-8.1,0,141.0,58.0,3600.0,8.2,0.0,83
2026-01-06 11:00:00+00:00,-7.1,0,178.0,65.0,3600.0,6.5,0.0,81
2026-01-06 12:00:00+00:00,-5.2,0,178.0,64.0,3600.0,6.6,0.0,80
2026-01-06 13:00:00+00:00,-5.2,0,139.0,56.0,3600.0,6.9,0.0,80
2026-01-06 14:00:00+00:00,-5.8,68,72.0,42.0,3600.0,7.1,0.0,82
2026-01-06 15:00:00+00:00,-6.5,95,7.0,15.0,139.53,8.5,0.0,85
2026-01-06 16:00:00+00:00,-6.8,96,0.0,0.0,0.0,8.2,0.0,87
2026-01-06 17:00:00+00:00,-7.2,50,0.0,0.0,0.0,8.3,0.0,87
2026-01-06 18:00:00+00:00,-6.8,100,0.0,0.0,0.0,8.0,0.0,89
2026-01-06 19:00:00+00:00,-5.7,100,0.0,0.0,0.0,7.5,0.0,90
2026-01-06 20:00:00+00:00,-5.2,100,0.0,0.0,0.0,6.0,0.0,91
2026-01-06 21:00:00+00:00,-4.8,100,0.0,0.0,0.0,5.7,0.0,92
2026-01-06 22:00:00+00:00,-4.4,100,0.0,0.0,0.0,4.9,0.0,92
2026-01-06 23:00:00+00:00,-4.3,100,0.0,0.0,0.0,6.2,0.0,93
2026-01-07 00:00:00+00:00,-4.3,100,0.0,0.0,0.0,7.5,0.0,92
2026-01-07 01:00:00+00:00,-4.7,100,0.0,0.0,0.0,6.4,0.0,91
2026-01-07 02:00:00+00:00,-4.9,100,0.0,0.0,0.0,5.1,0.0,91
2026-01-07 03:00:00+00:00,-5.2,100,0.0,0.0,0.0,3.6,0.0,91
2026-01-07 04:00:00+00:00,-5.5,100,0.0,0.0,0.0,0.4,0.0,91
2026-01-07 05:00:00+00:00,-5.4,100,0.0,0.0,0.0,0.6,0.0,90
2026-01-07 06:00:00+00:00,-5.6,100,0.0,0.0,0.0,2.1,0.0,91
2026-01-07 07:00:00+00:00,-6.5,99,0.0,0.0,0.0,1.8,0.0,94
2026-01-07 08:00:00+00:00,-5.9,100,1.0,17.0,0.0,1.5,0.0,95
2026-01-07 09:00:00+00:00,-5.0,100,3.0,69.0,0.0,4.1,0.0,93
2026-01-07 10:00:00+00:00,-4.2,100,12.0,123.0,0.0,4.6,0.0,88
2026-01-07 11:00:00+00:00,-4.0,98,41.0,142.0,2984.44,4.2,0.0,86
2026-01-07 12:00:00+00:00,-3.4,100,63.0,130.0,3600.0,5.2,0.0,84
2026-01-07 13:00:00+00:00,-3.5,100,23.0,91.0,1370.2,5.9,0.0,83
2026-01-07 14:00:00+00:00,-3.4,100,5.0,60.0,0.0,6.0,0.0,84
2026-01-07 15:00:00+00:00,-3.6,100,0.0,12.0,0.0,5.9,0.0,85
2026-01-07 16:00:00+00:00,-3.8,100,0.0,0.0,0.0,8.2,0.0,85
2026-01-07 17:00:00+00:00,-4.2,100,0.0,0.0,0.0,9.2,0.0,87
2026-01-07 18:00:00+00:00,-5.9,100,0.0,0.0,0.0,8.8,0.0,87
2026-01-07 19:00:00+00:00,-6.3,100,0.0,0.0,0.0,8.0,0.0,88
2026-01-07 20:00:00+00:00,-6.8,100,0.0,0.0,0.0,7.8,0.0,89
2026-01-07 21:00:00+00:00,-7.2,100,0.0,0.0,0.0,9.1,0.0,89
2026-01-07 22:00:00+00:00,-8.3,100,0.0,0.0,0.0,9.9,0.0,90
2026-01-07 23:00:00+00:00,-8.9,100,0.0,0.0,0.0,9.9,0.0,90
2026-01-08 00:00:00+00:00,-7.1,100,0.0,0.0,0.0,9.9,0.0,91
2026-01-08 01:00:00+00:00,-7.2,100,0.0,0.0,0.0,8.1,0.0,92
2026-01-08 02:00:00+00:00,-7.2,100,0.0,0.0,0.0,8.6,0.0,93
2026-01-08 03:00:00+00:00,-7.3,100,0.0,0.0,0.0,7.7,0.0,93
2026-01-08 04:00:00+00:00,-7.4,100,0.0,0.0,0.0,5.9,0.0,94
2026-01-08 05:00:00+00:00,-7.6,100,0.0,0.0,0.0,5.3,0.0,94
2026-01-08 06:00:00+00:00,-7.7,100,0.0,0.0,0.0,6.8,0.0,94
2026-01-08 07:00:00+00:00,-7.8,100,0.0,0.0,0.0,6.1,0.0,93
2026-01-08 08:00:00+00:00,-7.9,100,0.0,15.0,0.0,6.5,0.0,92
2026-01-08 09:00:00+00:00,-7.8,100,0.0,57.0,0.0,7.1,0.0,92
2026-01-08 10:00:00+00:00,-7.6,100,4.0,99.0,0.0,6.3,0.0,92
2026-01-08 11:00:00+00:00,-7.2,100,1.0,116.0,0.0,5.3,0.0,91
2026-01-08 12:00:00+00:00,-7.6,100,17.0,129.0,170.91,5.0,0.0,91
2026-01-08 13:00:00+00:00,-7.2,100,12.0,99.0,0.0,4.9,0.0,90
2026-01-08 14:00:00+00:00,-7.2,100,3.0,61.0,0.0,5.1,0.0,90
2026-01-08 15:00:00+00:00,-7.4,100,0.0,15.0,0.0,5.4,0.0,91
2026-01-08 16:00:00+00:00,-7.4,100,0.0,0.0,0.0,5.8,0.0,92
2026-01-08 17:00:00+00:00,-7.6,100,0.0,0.0,0.0,6.2,0.0,93
2026-01-08 18:00:00+00:00,-9.1,100,0.0,0.0,0.0,6.0,0.0,91
2026-01-08 19:00:00+00:00,-9.2,100,0.0,0.0,0.0,5.5,0.0,91
2026-01-08 20:00:00+00:00,-9.3,100,0.0,0.0,0.0,5.5,0.0,91
2026-01-08 21:00:00+00:00,-9.4,100,0.0,0.0,0.0,4.5,0.0,92
2026-01-08 22:00:00+00:00,-9.4,100,0.0,0.0,0.0,4.0,0.0,94
2026-01-08 23:00:00+00:00,-9.2,100,0.0,0.0,0.0,4.7,0.0,94
2026-01-09 00:00:00+00:00,-11.1,100,0.0,0.0,0.0,4.8,0.0,92
2026-01-09 01:00:00+00:00,-11.0,100,0.0,0.0,0.0,5.3,0.0,92
2026-01-09 02:00:00+00:00,-10.9,100,0.0,0.0,0.0,5.8,0.0,93
2026-01-09 03:00:00+00:00,-10.8,100,0.0,0.0,0.0,6.7,0.0,92
2026-01-09 04:00:00+00:00,-10.6,100,0.0,0.0,0.0,7.6,0.0,92
2026-01-09 05:00:00+00:00,-10.6,100,0.0,0.0,0.0,9.4,0.0,92
2026-01-09 06:00:00+00:00,-11.9,100,0.0,0.0,0.0,8.5,0.0,90
2026-01-09 07:00:00+00:00,-11.4,100,0.0,0.0,0.0,7.4,0.0,89
2026-01-09 08:00:00+00:00,-10.9,100,0.0,15.0,0.0,9.2,0.0,88
2026-01-09 09:00:00+00:00,-10.4,100,1.0,63.0,0.0,9.8,0.0,88
2026-01-09 10:00:00+00:00,-9.9,100,5.0,101.0,0.0,8.2,0.0,87
2026-01-09 11:00:00+00:00,-9.3,100,3.0,139.0,0.0,8.1,0.0,86
2026-01-09 12:00:00+00:00,-8.6,100,1.0,135.0,0.0,10.5,0.0,83
2026-01-09 13:00:00+00:00,-8.6,100,27.0,123.0,1831.4,10.1,0.0,82
2026-01-09 14:00:00+00:00,-8.8,99,12.0,74.0,610.34,8.7,0.0,83
2026-01-09 15:00:00+00:00,-9.1,100,3.0,21.0,0.0,11.1,0.0,84
2026-01-09 16:00:00+00:00,-9.2,100,0.0,0.0,0.0,10.6,0.0,82
2026-01-09 17:00:00+00:00,-9.1,100,0.0,0.0,0.0,14.7,0.0,81
2026-01-09 18:00:00+00:00,-9.4,100,0.0,0.0,0.0,13.4,0.0,81
2026-01-09 19:00:00+00:00,-8.8,100,0.0,0.0,0.0,13.5,0.0,81
2026-01-09 20:00:00+00:00,-8.9,100,0.0,0.0,0.0,13.7,0.0,81
2026-01-09 21:00:00+00:00,-9.2,100,0.0,0.0,0.0,13.8,0.0,81
2026-01-09 22:00:00+00:00,-9.5,100,0.0,0.0,0.0,14.2,0.0,80
2026-01-09 23:00:00+00:00,-10.0,98,0.0,0.0,0.0,13.1,0.0,80
2026-01-10 00:00:00+00:00,-10.6,100,0.0,0.0,0.0,13.4,0.0,82
2026-01-10 01:00:00+00:00,-10.5,100,0.0,0.0,0.0,12.5,0.0,81
2026-01-10 02:00:00+00:00,-10.6,56,0.0,0.0,0.0,11.6,0.0,81
2026-01-10 03:00:00+00:00,-11.4,99,0.0,0.0,0.0,10.0,0.0,81
2026-01-10 04:00:00+00:00,-10.8,98,0.0,0.0,0.0,9.0,0.0,80
2026-01-10 05:00:00+00:00,-9.9,100,0.0,0.0,0.0,8.0,0.0,79
2026-01-10 06:00:00+00:00,-9.4,100,0.0,0.0,0.0,7.1,0.0,80
2026-01-10 07:00:00+00:00,-9.2,100,0.0,0.0,0.0,6.7,0.0,81
2026-01-10 08:00:00+00:00,-9.2,71,0.0,21.0,0.0,5.7,0.0,82
2026-01-10 09:00:00+00:00,-9.3,100,83.0,44.0,3600.0,5.4,0.0,81
2026-01-10 10:00:00+00:00,-7.8,33,35.0,114.0,2853.04,7.7,0.0,81
2026-01-10 11:00:00+00:00,-7.0,0,152.0,82.0,3600.0,8.7,0.0,81
2026-01-10 12:00:00+00:00,-6.2,73,185.0,67.0,3600.0,10.8,0.0,84
2026-01-10 13:00:00+00:00,-5.6,33,59.0,101.0,3600.0,12.1,0.0,84
2026-01-10 14:00:00+00:00,-5.2,1,76.0,46.0,3600.0,13.7,0.0,83
2026-01-10 15:00:00+00:00,-5.3,29,16.0,15.0,1067.78,14.5,0.0,85
2026-01-10 16:00:00+00:00,-4.8,17,0.0,0.0,0.0,15.1,0.0,87
2026-01-10 17:00:00+00:00,-4.6,1,0.0,0.0,0.0,15.3,0.0,88
2026-01-10 18:00:00+00:00,-4.2,12,0.0,0.0,0.0,16.2,0.0,88
2026-01-10 19:00:00+00:00,-4.2,5,0.0,0.0,0.0,17.6,0.0,86
2026-01-10 20:00:00+00:00,-4.4,33,0.0,0.0,0.0,18.0,0.0,86
2026-01-10 21:00:00+00:00,-4.4,90,0.0,0.0,0.0,18.7,0.0,85
2026-01-10 22:00:00+00:00,-4.1,100,0.0,0.0,0.0,19.5,0.0,85
2026-01-10 23:00:00+00:00,-3.9,100,0.0,0.0,0.0,20.1,0.0,86
2026-01-11 00:00:00+00:00,-2.7,100,0.0,0.0,0.0,21.0,0.1,84
2026-01-11 01:00:00+00:00,-2.7,100,0.0,0.0,0.0,21.1,0.0,84
2026-01-11 02:00:00+00:00,-3.0,100,0.0,0.0,0.0,20.8,0.0,85
2026-01-11 03:00:00+00:00,-3.0,100,0.0,0.0,0.0,23.9,0.1,85
2026-01-11 04:00:00+00:00,-3.2,100,0.0,0.0,0.0,25.4,0.0,85
2026-01-11 05:00:00+00:00,-3.5,100,0.0,0.0,0.0,23.3,0.0,87
2026-01-11 06:00:00+00:00,-2.7,99,0.0,0.0,0.0,24.8,0.0,84
2026-01-11 07:00:00+00:00,-2.8,98,0.0,0.0,0.0,24.2,0.0,84
2026-01-11 08:00:00+00:00,-3.1,100,4.0,20.0,0.0,21.8,0.0,84
2026-01-11 09:00:00+00:00,-2.8,100,17.0,59.0,1515.21,22.0,0.0,85
2026-01-11 10:00:00+00:00,-2.0,100,5.0,100.0,0.0,21.0,0.0,85
2026-01-11 11:00:00+00:00,-1.7,100,1.0,89.0,0.0,22.5,0.1,85
2026-01-11 12:00:00+00:00,-1.6,100,2.0,107.0,0.0,24.9,0.0,85
2026-01-11 13:00:00+00:00,-1.4,99,5.0,116.0,0.0,25.1,0.0,82
2026-01-11 14:00:00+00:00,-1.6,100,7.0,62.0,0.0,23.9,0.0,84
2026-01-11 15:00:00+00:00,-1.6,100,2.0,13.0,0.0,22.4,0.1,86
2026-01-11 16:00:00+00:00,-1.6,100,0.0,0.0,0.0,21.4,0.0,86
2026-01-11 17:00:00+00:00,-1.8,100,0.0,0.0,0.0,19.9,0.0,87
2026-01-11 18:00:00+00:00,-1.7,98,0.0,0.0,0.0,20.6,0.0,86
2026-01-11 19:00:00+00:00,-1.8,98,0.0,0.0,0.0,19.3,0.0,84
2026-01-11 20:00:00+00:00,-2.5,100,0.0,0.0,0.0,18.9,0.0,84
2026-01-11 21:00:00+00:00,-3.0,13,0.0,0.0,0.0,18.4,0.0,84
2026-01-11 22:00:00+00:00,-4.1,5,0.0,0.0,0.0,17.6,0.0,84
2026-01-11 23:00:00+00:00,-5.2,88,0.0,0.0,0.0,18.0,0.0,84
2026-01-12 00:00:00+00:00,-4.9,82,0.0,0.0,0.0,17.4,0.0,84
2026-01-12 01:00:00+00:00,-5.5,100,0.0,0.0,0.0,16.5,0.0,84
2026-01-12 02:00:00+00:00,-5.9,80,0.0,0.0,0.0,15.7,0.0,84
2026-01-12 03:00:00+00:00,-6.8,44,0.0,0.0,0.0,14.6,0.0,84
2026-01-12 04:00:00+00:00,-7.6,13,0.0,0.0,0.0,13.2,0.0,85
2026-01-12 05:00:00+00:00,-8.4,3,0.0,0.0,0.0,11.6,0.0,85
2026-01-12 06:00:00+00:00,-9.1,9,0.0,0.0,0.0,10.4,0.0,86
2026-01-12 07:00:00+00:00,-10.1,34,0.0,0.0,0.0,8.8,0.0,86
2026-01-12 08:00:00+00:00,-10.1,95,13.0,19.0,807.45,7.7,0.0,85
2026-01-12 09:00:00+00:00,-9.6,93,79.0,49.0,3600.0,7.7,0.0,83
2026-01-12 10:00:00+00:00,-8.4,100,150.0,62.0,3600.0,6.5,0.0,80
2026-01-12 11:00:00+00:00,-7.5,100,161.0,87.0,3600.0,4.7,0.0,79
2026-01-12 12:00:00+00:00,-6.3,100,161.0,89.0,3600.0,5.7,0.0,74
2026-01-12 13:00:00+00:00,-6.2,100,20.0,132.0,786.34,4.5,0.0,73
2026-01-12 14:00:00+00:00,-6.3,100,9.0,84.0,0.0,4.2,0.0,74
2026-01-12 15:00:00+00:00,-6.5,100,0.0,25.0,0.0,7.8,0.0,74
2026-01-12 16:00:00+00:00,-6.6,100,0.0,0.0,0.0,8.4,0.0,76
2026-01-12 17:00:00+00:00,-6.8,100,0.0,0.0,0.0,9.3,0.0,78
2026-01-12 18:00:00+00:00,-5.9,100,0.0,0.0,0.0,10.3,0.0,77
2026-01-12 19:00:00+00:00,-5.7,100,0.0,0.0,0.0,11.0,0.0,77
2026-01-12 20:00:00+00:00,-5.3,100,0.0,0.0,0.0,11.3,0.0,75
2026-01-12 21:00:00+00:00,-5.0,100,0.0,0.0,0.0,10.1,0.0,74
2026-01-12 22:00:00+00:00,-4.8,100,0.0,0.0,0.0,10.9,0.0,74
2026-01-12 23:00:00+00:00,-4.6,100,0.0,0.0,0.0,10.1,0.0,74
2026-01-13 00:00:00+00:00,-4.4,100,0.0,0.0,0.0,11.1,0.1,74
2026-01-13 01:00:00+00:00,-4.4,100,0.0,0.0,0.0,10.5,0.1,78
2026-01-13 02:00:00+00:00,-4.3,100,0.0,0.0,0.0,11.3,0.1,82
2026-01-13 03:00:00+00:00,-4.2,100,0.0,0.0,0.0,10.0,0.2,86
2026-01-13 04:00:00+00:00,-4.1,100,0.0,0.0,0.0,9.6,0.2,89
2026-01-13 05:00:00+00:00,-4.0,100,0.0,0.0,0.0,11.7,0.5,90
2026-01-13 06:00:00+00:00,-4.5,100,0.0,0.0,0.0,9.8,0.4,91
2026-01-13 07:00:00+00:00,-4.7,99,0.0,0.0,0.0,8.8,0.3,90
2026-01-13 08:00:00+00:00,-4.7,100,1.0,19.0,0.0,8.3,0.0,90
2026-01-13 09:00:00+00:00,-4.3,99,8.0,65.0,0.0,7.0,0.0,88
2026-01-13 10:00:00+00:00,-3.8,100,7.0,109.0,0.0,6.2,0.0,88
2026-01-13 11:00:00+00:00,-3.1,100,7.0,134.0,0.0,4.5,0.0,88
2026-01-13 12:00:00+00:00,-3.0,100,22.0,134.0,621.45,7.7,0.0,88
