timestamp,temperature_2m,cloud_cover,direct_radiation,diffuse_radiation,sunshine_duration,wind_speed_10m,precipitation,relative_humidity_2m
2025-10-05 10:00:00+00:00,13.0,47,266.0,129.0,3600.0,21.9,0.0,62
2025-10-05 11:00:00+00:00,13.8,46,323.0,107.0,3600.0,21.8,0.0,57
2025-10-05 12:00:00+00:00,13.4,74,257.0,116.0,3600.0,21.7,0.0,60
2025-10-05 13:00:00+00:00,13.4,44,275.0,103.0,3600.0,20.9,0.0,60
2025-10-05 14:00:00+00:00,13.4,98,145.0,114.0,3600.0,19.8,0.0,60
2025-10-05 15:00:00+00:00,12.4,95,7.0,57.0,0.0,14.2,0.0,68
2025-10-05 16:00:00+00:00,11.9,47,36.0,34.0,2808.69,15.0,0.0,70
2025-10-05 17:00:00+00:00,10.8,13,0.0,2.0,0.0,15.3,0.0,72
2025-10-05 18:00:00+00:00,10.3,18,0.0,0.0,0.0,16.0,0.0,81
2025-10-05 19:00:00+00:00,9.6,55,0.0,0.0,0.0,14.3,0.0,85
2025-10-05 20:00:00+00:00,9.3,80,0.0,0.0,0.0,15.8,0.0,87
2025-10-05 21:00:00+00:00,9.2,98,0.0,0.0,0.0,15.4,0.0,89
2025-10-05 22:00:00+00:00,9.0,72,0.0,0.0,0.0,15.7,0.0,91
2025-10-05 23:00:00+00:00,8.9,100,0.0,0.0,0.0,16.6,0.0,90
2025-10-06 00:00:00+00:00,10.3,100,0.0,0.0,0.0,15.5,0.0,84
2025-10-06 01:00:00+00:00,9.9,100,0.0,0.0,0.0,16.1,0.3,89
2025-10-06 02:00:00+00:00,10.1,100,0.0,0.0,0.0,16.1,0.1,88
2025-10-06 03:00:00+00:00,9.9,100,0.0,0.0,0.0,18.4,0.5,92
2025-10-06 04:00:00+00:00,9.9,100,0.0,0.0,0.0,18.6,0.0,94
2025-10-06 05:00:00+00:00,9.9,100,0.0,0.0,0.0,19.4,0.3,94
2025-10-06 06:00:00+00:00,9.9,100,0.0,7.0,0.0,22.4,1.0,94
2025-10-06 07:00:00+00:00,9.9,100,0.0,20.0,0.0,21.8,2.2,95
2025-10-06 08:00:00+00:00,9.9,100,0.0,25.0,0.0,23.1,1.4,95
2025-10-06 09:00:00+00:00,10.2,100,0.0,46.0,0.0,23.5,1.4,92
2025-10-06 10:00:00+00:00,10.6,100,0.0,77.0,0.0,23.3,0.4,92
2025-10-06 11:00:00+00:00,11.1,100,4.0,94.0,0.0,24.1,0.2,89
2025-10-06 12:00:00+00:00,11.4,100,1.0,97.0,0.0,23.4,0.1,87
2025-10-06 13:00:00+00:00,11.8,100,2.0,90.0,0.0,21.7,0.1,85
2025-10-06 14:00:00+00:00,12.1,100,8.0,70.0,0.0,20.8,0.0,83
2025-10-06 15:00:00+00:00,12.1,100,1.0,48.0,0.0,21.5,0.1,83
2025-10-06 16:00:00+00:00,11.8,65,0.0,26.0,0.0,20.4,0.0,86
2025-10-06 17:00:00+00:00,11.5,100,0.0,1.0,0.0,20.9,0.0,88
2025-10-06 18:00:00+00:00,11.2,25,0.0,0.0,0.0,19.2,0.7,95
2025-10-06 19:00:00+00:00,10.9,26,0.0,0.0,0.0,18.8,0.0,94
2025-10-06 20:00:00+00:00,10.6,30,0.0,0.0,0.0,18.2,0.0,94
2025-10-06 21:00:00+00:00,10.2,19,0.0,0.0,0.0,17.4,0.0,95
2025-10-06 22:00:00+00:00,9.9,14,0.0,0.0,0.0,17.2,0.0,95
2025-10-06 23:00:00+00:00,9.6,12,0.0,0.0,0.0,16.3,0.0,96
2025-10-07 00:00:00+00:00,9.3,24,0.0,0.0,0.0,15.5,0.0,96
2025-10-07 01:00:00+00:00,9.0,97,0.0,0.0,0.0,14.4,0.0,96
2025-10-07 02:00:00+00:00,8.8,96,0.0,0.0,0.0,14.2,0.0,97
2025-10-07 03:00:00+00:00,8.6,70,0.0,0.0,0.0,13.2,0.0,96
2025-10-07 04:00:00+00:00,8.3,48,0.0,0.0,0.0,12.5,0.0,97
2025-10-07 05:00:00+00:00,7.9,39,0.0,0.0,0.0,11.3,0.0,98
2025-10-07 06:00:00+00:00,10.1,85,12.0,17.0,655.9,8.9,0.0,99
2025-10-07 07:00:00+00:00,11.1,81,32.0,78.0,2978.61,10.4,0.0,96
2025-10-07 08:00:00+00:00,12.2,57,103.0,120.0,3600.0,11.2,0.1,86
2025-10-07 09:00:00+00:00,13.2,45,199.0,125.0,3600.0,11.5,0.0,77
2025-10-07 10:00:00+00:00,14.2,99,286.0,133.0,3600.0,11.3,0.0,69
2025-10-07 11:00:00+00:00,14.8,100,312.0,123.0,3600.0,10.6,0.0,65
2025-10-07 12:00:00+00:00,15.1,100,188.0,185.0,3600.0,9.9,0.0,63
2025-10-07 13:00:00+00:00,15.1,55,106.0,170.0,3600.0,9.2,0.0,62
2025-10-07 14:00:00+00:00,15.1,98,71.0,134.0,3600.0,7.4,0.0,61
2025-10-07 15:00:00+00:00,14.8,100,22.0,99.0,882.04,3.7,0.0,67
2025-10-07 16:00:00+00:00,13.6,99,5.0,39.0,0.0,1.5,0.0,75
2025-10-07 17:00:00+00:00,12.6,100,0.0,1.0,0.0,3.2,0.0,80
2025-10-07 18:00:00+00:00,11.6,100,0.0,0.0,0.0,4.8,0.0,85
2025-10-07 19:00:00+00:00,11.4,99,0.0,0.0,0.0,6.7,0.0,84
2025-10-07 20:00:00+00:00,10.7,98,0.0,0.0,0.0,7.0,0.0,87
2025-10-07 21:00:00+00:00,10.0,97,0.0,0.0,0.0,6.9,0.0,90
2025-10-07 22:00:00+00:00,9.5,91,0.0,0.0,0.0,8.1,0.0,92
2025-10-07 23:00:00+00:00,9.1,82,0.0,0.0,0.0,8.0,0.0,92
2025-10-08 00:00:00+00:00,8.8,100,0.0,0.0,0.0,6.3,0.0,92
2025-10-08 01:00:00+00:00,9.1,100,0.0,0.0,0.0,6.0,0.0,93
2025-10-08 02:00:00+00:00,9.1,100,0.0,0.0,0.0,6.4,0.0,93
2025-10-08 03:00:00+00:00,9.2,100,0.0,0.0,0.0,6.6,0.0,94
2025-10-08 04:00:00+00:00,9.2,100,0.0,0.0,0.0,7.1,0.4,94
2025-10-08 05:00:00+00:00,9.3,100,0.0,0.0,0.0,8.6,0.2,96
2025-10-08 06:00:00+00:00,9.7,100,0.0,8.0,0.0,8.9,0.0,96
2025-10-08 07:00:00+00:00,10.2,100,0.0,38.0,0.0,9.9,0.0,97
2025-10-08 08:00:00+00:00,10.6,100,0.0,46.0,0.0,8.8,0.2,96
2025-10-08 09:00:00+00:00,10.8,100,0.0,48.0,0.0,11.4,1.0,97
2025-10-08 10:00:00+00:00,11.1,100,0.0,67.0,0.0,11.5,1.1,96
2025-10-08 11:00:00+00:00,11.5,100,0.0,76.0,0.0,13.2,1.0,95
2025-10-08 12:00:00+00:00,11.9,100,0.0,93.0,0.0,13.0,0.9,95
2025-10-08 13:00:00+00:00,12.1,100,1.0,86.0,0.0,12.1,0.9,96
2025-10-08 14:00:00+00:00,12.1,100,0.0,53.0,0.0,10.3,1.0,97
2025-10-08 15:00:00+00:00,12.1,100,0.0,31.0,0.0,9.5,0.3,98
2025-10-08 16:00:00+00:00,12.0,100,0.0,12.0,0.0,8.5,0.1,99
2025-10-08 17:00:00+00:00,12.1,100,0.0,0.0,0.0,7.2,0.1,99
2025-10-08 18:00:00+00:00,12.4,100,0.0,0.0,0.0,7.5,0.1,99
2025-10-08 19:00:00+00:00,12.6,100,0.0,0.0,0.0,8.0,0.0,99
2025-10-08 20:00:00+00:00,12.7,100,0.0,0.0,0.0,8.9,0.0,99
2025-10-08 21:00:00+00:00,12.4,100,0.0,0.0,0.0,8.6,0.0,99
2025-10-08 22:00:00+00:00,12.4,100,0.0,0.0,0.0,8.5,0.0,99
2025-10-08 23:00:00+00:00,12.4,100,0.0,0.0,0.0,7.6,0.0,99
2025-10-09 00:00:00+00:00,12.1,100,0.0,0.0,0.0,7.6,0.1,99
2025-10-09 01:00:00+00:00,12.1,100,0.0,0.0,0.0,7.4,0.1,99
2025-10-09 02:00:00+00:00,12.1,100,0.0,0.0,0.0,8.0,0.1,99
2025-10-09 03:00:00+00:00,12.1,100,0.0,0.0,0.0,8.1,0.1,99
2025-10-09 04:00:00+00:00,12.0,100,0.0,0.0,0.0,8.5,0.3,99
2025-10-09 05:00:00+00:00,11.9,100,0.0,0.0,0.0,8.4,0.3,98
2025-10-09 06:00:00+00:00,11.9,100,1.0,6.0,0.0,8.6,0.2,99
2025-10-09 07:00:00+00:00,12.3,100,0.0,37.0,0.0,9.3,0.0,97
2025-10-09 08:00:00+00:00,13.1,93,29.0,98.0,916.26,10.1,0.0,92
2025-10-09 09:00:00+00:00,14.2,55,147.0,144.0,3600.0,8.5,0.1,83
2025-10-09 10:00:00+00:00,14.9,43,259.0,118.0,3600.0,9.3,0.0,76
2025-10-09 11:00:00+00:00,15.1,55,214.0,151.0,3600.0,11.5,0.0,75
2025-10-09 12:00:00+00:00,14.8,64,257.0,121.0,3600.0,14.8,0.1,75
2025-10-09 13:00:00+00:00,15.0,63,180.0,112.0,3600.0,16.3,0.0,68
2025-10-09 14:00:00+00:00,14.1,96,108.0,102.0,3600.0,16.8,0.0,66
2025-10-09 15:00:00+00:00,13.4,54,27.0,58.0,1663.43,11.4,0.0,71
2025-10-09 16:00:00+00:00,12.7,100,9.0,27.0,287.82,11.0,0.0,74
2025-10-09 17:00:00+00:00,12.3,78,0.0,0.0,0.0,11.4,0.0,78
2025-10-09 18:00:00+00:00,11.9,62,0.0,0.0,0.0,9.4,0.0,86
2025-10-09 19:00:00+00:00,10.8,96,0.0,0.0,0.0,10.6,0.0,90
2025-10-09 20:00:00+00:00,10.8,100,0.0,0.0,0.0,12.3,0.0,88
2025-10-09 21:00:00+00:00,10.6,99,0.0,0.0,0.0,13.4,0.0,87
2025-10-09 22:00:00+00:00,10.6,100,0.0,0.0,0.0,14.0,0.0,85
2025-10-09 23:00:00+00:00,10.6,100,0.0,0.0,0.0,14.9,0.0,86
2025-10-10 00:00:00+00:00,11.2,100,0.0,0.0,0.0,16.2,0.1,87
2025-10-10 01:00:00+00:00,11.4,100,0.0,0.0,0.0,17.9,0.0,88
2025-10-10 02:00:00+00:00,11.7,100,0.0,0.0,0.0,19.3,0.1,87
2025-10-10 03:00:00+00:00,11.9,100,0.0,0.0,0.0,20.2,0.1,86
2025-10-10 04:00:00+00:00,11.9,100,0.0,0.0,0.0,20.0,0.1,87
2025-10-10 05:00:00+00:00,11.8,100,0.0,0.0,0.0,19.8,0.1,89
2025-10-10 06:00:00+00:00,11.8,95,0.0,5.0,0.0,19.6,0.1,89
2025-10-10 07:00:00+00:00,12.1,98,27.0,59.0,2542.09,20.5,0.1,86
2025-10-10 08:00:00+00:00,12.6,33,126.0,88.0,3600.0,22.9,0.0,80
2025-10-10 09:00:00+00:00,13.4,98,239.0,98.0,3600.0,23.1,0.0,66
2025-10-10 10:00:00+00:00,13.6,73,91.0,151.0,3600.0,22.8,0.0,64
2025-10-10 11:00:00+00:00,14.2,86,161.0,169.0,3600.0,22.7,0.0,59
2025-10-10 12:00:00+00:00,13.8,47,164.0,158.0,3600.0,20.1,0.0,63
2025-10-10 13:00:00+00:00,14.2,98,145.0,127.0,3600.0,18.8,0.0,63
2025-10-10 14:00:00+00:00,13.6,100,32.0,91.0,949.78,17.7,0.0,69
2025-10-10 15:00:00+00:00,13.1,100,8.0,80.0,0.0,16.5,0.0,75
2025-10-10 16:00:00+00:00,12.6,100,0.0,15.0,0.0,16.0,0.0,81
2025-10-10 17:00:00+00:00,12.6,100,0.0,0.0,0.0,16.7,0.0,84
2025-10-10 18:00:00+00:00,12.4,100,0.0,0.0,0.0,18.0,0.1,88
2025-10-10 19:00:00+00:00,12.6,100,0.0,0.0,0.0,20.1,0.1,90
2025-10-10 20:00:00+00:00,12.8,100,0.0,0.0,0.0,19.6,0.1,89
2025-10-10 21:00:00+00:00,12.9,100,0.0,0.0,0.0,18.3,0.0,87
2025-10-10 22:00:00+00:00,12.9,100,0.0,0.0,0.0,18.2,0.0,86
2025-10-10 23:00:00+00:00,12.9,100,0.0,0.0,0.0,18.0,0.1,86
2025-10-11 00:00:00+00:00,13.1,100,0.0,0.0,0.0,18.6,0.0,86
2025-10-11 01:00:00+00:00,13.0,100,0.0,0.0,0.0,18.8,0.1,87
2025-10-11 02:00:00+00:00,13.1,100,0.0,0.0,0.0,19.2,0.1,87
2025-10-11 03:00:00+00:00,13.1,100,0.0,0.0,0.0,19.7,0.0,87
2025-10-11 04:00:00+00:00,13.1,100,0.0,0.0,0.0,19.8,0.0,87
2025-10-11 05:00:00+00:00,13.1,100,0.0,0.0,0.0,19.5,0.0,87
2025-10-11 06:00:00+00:00,13.1,100,0.0,5.0,0.0,20.0,0.0,87
2025-10-11 07:00:00+00:00,13.2,100,1.0,35.0,0.0,19.7,0.1,87
2025-10-11 08:00:00+00:00,13.3,100,7.0,60.0,0.0,19.5,0.2,86
2025-10-11 09:00:00+00:00,13.3,100,11.0,111.0,0.0,21.0,0.1,87
2025-10-11 10:00:00+00:00,14.1,100,48.0,188.0,1219.94,24.8,0.2,81
2025-10-11 11:00:00+00:00,14.9,88,92.0,196.0,3600.0,24.9,0.1,75
2025-10-11 12:00:00+00:00,14.4,100,126.0,149.0,3600.0,22.6,0.1,73
2025-10-11 13:00:00+00:00,14.3,100,48.0,127.0,1516.21,19.8,0.0,71
2025-10-11 14:00:00+00:00,14.4,95,8.0,104.0,0.0,17.2,0.0,72
2025-10-11 15:00:00+00:00,14.1,91,8.0,79.0,0.0,16.8,0.0,72
2025-10-11 16:00:00+00:00,13.4,100,10.0,21.0,461.5,15.0,0.0,75
2025-10-11 17:00:00+00:00,13.2,100,0.0,0.0,0.0,13.4,0.0,77
2025-10-11 18:00:00+00:00,12.7,100,0.0,0.0,0.0,12.6,0.0,83
2025-10-11 19:00:00+00:00,12.6,100,0.0,0.0,0.0,12.2,0.0,86
2025-10-11 20:00:00+00:00,12.6,100,0.0,0.0,0.0,13.5,0.0,86
2025-10-11 21:00:00+00:00,12.8,100,0.0,0.0,0.0,14.5,0.0,84
2025-10-11 22:00:00+00:00,12.8,100,0.0,0.0,0.0,15.7,0.0,81
2025-10-11 23:00:00+00:00,12.6,100,0.0,0.0,0.0,14.9,0.0,82
2025-10-12 00:00:00+00:00,12.4,100,0.0,0.0,0.0,12.5,0.0,83
2025-10-12 01:00:00+00:00,12.4,100,0.0,0.0,0.0,13.0,0.0,83
2025-10-12 02:00:00+00:00,12.2,100,0.0,0.0,0.0,14.4,0.0,83
2025-10-12 03:00:00+00:00,12.0,100,0.0,0.0,0.0,14.6,0.0,84
2025-10-12 04:00:00+00:00,12.0,100,0.0,0.0,0.0,15.8,0.0,84
2025-10-12 05:00:00+00:00,11.9,100,0.0,0.0,0.0,16.7,0.0,83
2025-10-12 06:00:00+00:00,11.8,100,0.0,7.0,0.0,16.5,0.0,85
2025-10-12 07:00:00+00:00,11.8,100,2.0,35.0,0.0,16.5,0.0,85
2025-10-12 08:00:00+00:00,11.8,100,3.0,77.0,0.0,18.7,0.1,82
2025-10-12 09:00:00+00:00,11.9,100,5.0,104.0,0.0,19.9,0.1,82
2025-10-12 10:00:00+00:00,11.9,100,3.0,106.0,0.0,18.4,0.1,82
2025-10-12 11:00:00+00:00,12.1,100,4.0,105.0,0.0,19.1,0.0,80
2025-10-12 12:00:00+00:00,12.2,100,4.0,109.0,0.0,20.3,0.1,81
2025-10-12 13:00:00+00:00,12.3,100,1.0,75.0,0.0,17.7,0.1,83
2025-10-12 14:00:00+00:00,12.2,100,0.0,55.0,0.0,15.7,0.0,84
2025-10-12 15:00:00+00:00,12.1,100,0.0,32.0,0.0,16.2,0.0,86
2025-10-12 16:00:00+00:00,12.0,100,0.0,9.0,0.0,15.5,0.0,87
2025-10-12 17:00:00+00:00,12.1,100,0.0,0.0,0.0,14.2,0.0,89
2025-10-12 18:00:00+00:00,12.0,100,0.0,0.0,0.0,14.7,0.0,93
2025-10-12 19:00:00+00:00,11.7,100,0.0,0.0,0.0,15.0,0.1,98
2025-10-12 20:00:00+00:00,11.6,100,0.0,0.0,0.0,11.0,0.1,95
2025-10-12 21:00:00+00:00,11.2,97,0.0,0.0,0.0,11.9,0.0,94
2025-10-12 22:00:00+00:00,9.6,9,0.0,0.0,0.0,9.7,0.0,94
2025-10-12 23:00:00+00:00,8.1,2,0.0,0.0,0.0,7.1,0.0,95
2025-10-13 00:00:00+00:00,6.6,1,0.0,0.0,0.0,3.5,0.0,93
2025-10-13 01:00:00+00:00,5.9,1,0.0,0.0,0.0,1.3,0.0,94
2025-10-13 02:00:00+00:00,5.4,66,0.0,0.0,0.0,1.0,0.0,96
2025-10-13 03:00:00+00:00,5.0,63,0.0,0.0,0.0,1.0,0.0,98
2025-10-13 04:00:00+00:00,4.7,16,0.0,0.0,0.0,2.9,0.0,99
2025-10-13 05:00:00+00:00,4.6,95,0.0,0.0,0.0,4.4,0.0,100
2025-10-13 06:00:00+00:00,4.4,100,2.0,12.0,0.0,7.0,0.0,100
2025-10-13 07:00:00+00:00,5.9,61,43.0,62.0,3600.0,6.6,0.0,97
2025-10-13 08:00:00+00:00,7.9,66,145.0,93.0,3600.0,5.1,0.0,92
2025-10-13 09:00:00+00:00,9.8,61,193.0,125.0,3600.0,6.5,0.0,85
2025-10-13 10:00:00+00:00,10.9,79,173.0,157.0,3600.0,11.6,0.1,81
2025-10-13 11:00:00+00:00,11.3,27,213.0,125.0,3600.0,10.7,0.0,75
2025-10-13 12:00:00+00:00,11.8,8,325.0,106.0,3600.0,10.4,0.0,66
2025-10-13 13:00:00+00:00,12.1,72,312.0,82.0,3600.0,11.9,0.0,64
2025-10-13 14:00:00+00:00,11.9,84,157.0,95.0,3600.0,11.1,0.0,60
2025-10-13 15:00:00+00:00,11.4,75,97.0,57.0,3600.0,6.6,0.0,64
2025-10-13 16:00:00+00:00,9.9,100,20.0,20.0,1677.32,8.1,0.0,71
2025-10-13 17:00:00+00:00,9.1,98,0.0,0.0,0.0,10.8,0.0,74
